200000 1000000000
539645811 629562306 1
380190315 903571841 5
652670973 999834847 7
466727342 714955358 8
604744268 679625708 9
870824291 926684226 9
269243225 331071258 5
832392095 837527686 2
617944720 824150608 8
24743781 622347966 4
707526736 904937830 3
806959843 912492400 2
819837337 848885122 5
756460435 806522151 9
406314343 991319844 8
47184864 486348286 10
387781367 834236552 6
1866324 635671875 9
467662836 607151589 5
673444295 907243633 7
643481578 930316841 4
851476989 894096352 5
570546280 979738607 6
304297052 795996541 3
821647545 899144826 2
125136320 684651141 5
276225074 760299594 6
861595380 883994393 7
787959644 973724780 1
490302507 515129930 1
387635062 396162151 2
497273432 668700247 6
60699148 265638554 3
494479474 817430916 7
176077190 577894299 3
62495583 651329572 1
290056053 315626561 10
649414868 924615806 1
907541523 926845020 5
152464891 502905374 7
685015777 773427795 5
651126589 846984148 10
833741290 978208733 5
920182838 924818301 3
3200677 377867024 7
665320114 909571526 1
12872001 968119593 1
809262163 839464795 7
8011720 964498803 7
427514914 839421786 6
432635436 636122621 10
199220498 966295965 7
82737765 841489179 7
843379594 926913001 8
426156044 944386774 10
37574573 999597153 10
855304660 976975523 8
731419040 914019104 9
695978622 989029459 9
25566889 570685339 8
527509646 542957747 9
206344867 597386436 5
81702957 657732620 8
970751872 972631334 10
820693120 865658221 7
4287633 881353386 9
300347346 529645927 2
821501051 977604056 4
480972958 556862041 2
197507523 574218330 8
693698053 852224209 9
161394662 624784095 9
914427202 922371051 5
332169211 466666955 7
493093614 541683300 4
551860627 654920543 9
78139858 374015696 9
390814499 850350764 10
156440374 735936480 9
786201843 973600200 10
175147345 641712282 3
757946707 821324682 5
304642190 452502862 7
639936311 889880372 8
167800943 606508446 7
456485263 985096131 5
138207338 852382675 6
947180436 985590176 2
151094268 934930806 9
910986548 991835119 7
213363199 229677343 4
241991514 409338402 3
40722962 954706417 2
333532785 550079211 8
913899201 985739175 2
625960214 644564778 5
495000313 713723760 6
159085725 429181487 10
710565186 994107002 8
355317199 578883523 6
411362235 466459415 7
302840110 512221570 8
873525496 985261277 8
878588687 936225525 3
24276521 214023238 9
712864983 734020485 6
265233618 584452871 9
650164893 927829161 5
865952147 884652489 1
301961738 542950436 4
439926338 782324445 7
139332401 274509350 7
907626497 934756140 4
805740789 935403341 2
497709057 898528112 8
744703158 960318023 1
746978683 796227657 2
990582817 995331229 3
819774833 968046741 7
559507124 950822267 6
565413889 723513307 6
470227172 804713784 8
573051233 856161212 1
453552399 487559830 10
662070127 956300114 6
128879005 471713588 2
627639716 932369380 10
364382270 395313725 9
174745096 769950355 7
786172516 931230338 4
691505554 714111741 3
11243562 390369244 3
991498366 999035097 3
890901169 992791981 6
936328414 942137153 9
799133022 829416882 1
347846788 879239524 4
248884435 875630754 4
773044083 793020077 10
62758439 923799960 1
427996930 866102550 5
255440816 663771903 8
611907413 765379690 3
696342052 946836713 3
728430385 845809913 10
841368377 878860407 1
666620665 875915744 3
916430616 968065133 1
23127382 389128473 10
806975501 907304593 10
74760936 933543859 7
347608834 647893249 1
745500575 755193274 10
328137382 539235022 4
634484189 829699049 9
690390126 715806143 1
540815381 762186958 4
39770558 119276431 2
290650916 837382649 6
13143877 315906971 8
371416786 511304342 10
806963105 814122090 7
822128444 884072781 4
370366641 375466378 4
288283541 935549002 5
106608588 738210142 4
462236774 843370778 3
558272231 766480097 9
947321634 963212990 4
218438452 340466487 7
444698649 735706737 4
19583304 143852730 5
915872969 958671571 10
839513095 897500143 7
582899837 663823764 4
209044710 362440378 1
921256832 946892169 9
741647941 855942671 6
76016494 540197369 10
780087305 794420854 7
137588026 281288333 10
152905290 982795859 8
226513025 472161071 2
551270577 669352800 10
181471640 184637968 1
4386523 992174984 9
558983931 668582037 7
59090419 718424575 10
156430089 603332704 3
