200000 123456789
1 638172 6
4001 17690162 2
8001 19863352 4
12001 8524006 5
16001 2649475 1
20001 7153642 2
24001 17727481 1
28001 10955431 3
32001 9795187 3
36001 18636936 9
40001 3639639 10
44001 13917452 10
48001 353688 2
52001 4954892 6
56001 6153894 8
60001 10494770 5
64001 5488289 1
68001 11059200 8
72001 4171345 5
76001 14376311 9
80001 9481355 4
84001 2419357 4
88001 18665392 1
92001 6164513 3
96001 10502671 1
100001 16132065 9
104001 8677846 6
108001 5209042 9
112001 9834492 7
116001 16801446 7
120001 13208666 2
124001 1459590 8
128001 7072792 6
132001 6726191 10
136001 1152949 4
140001 3409856 1
144001 18015399 7
148001 6149740 2
152001 14368085 10
156001 3115113 9
160001 5348320 1
164001 7653507 1
168001 5335034 5
172001 15253937 7
176001 2935091 6
180001 15863822 2
184001 4574347 7
188001 6054896 2
192001 5002175 10
196001 12778756 8
200001 760190 9
204001 6906644 8
208001 3299078 10
212001 3216829 3
216001 4036378 3
220001 14171797 4
224001 6211315 4
228001 7554169 4
232001 11822448 9
236001 5520927 1
240001 8845452 9
244001 15288575 4
248001 13017949 5
252001 16153995 6
256001 7712923 4
260001 8279549 9
264001 7725996 6
268001 19431629 1
272001 18312872 3
276001 11461820 7
280001 1659518 1
284001 3746955 3
288001 1091848 6
292001 12576954 6
296001 12064285 10
300001 13199178 10
304001 15490598 3
308001 10174079 2
312001 15999136 3
316001 4622800 7
320001 6943065 8
324001 14494859 9
328001 12051013 10
332001 19506058 2
336001 8978577 9
340001 18633982 8
344001 4544928 7
348001 15781370 8
352001 11329274 10
356001 18380938 7
360001 476827 5
364001 14546677 1
368001 7084422 6
372001 10377744 7
376001 14081806 7
380001 15312046 6
384001 458798 3
388001 16242427 10
392001 13447211 9
396001 7111924 8
400001 1743124 2
404001 13805146 7
408001 6496243 6
412001 5409198 10
416001 9502767 2
420001 6993782 4
424001 14754895 1
428001 1578014 2
432001 9441086 5
436001 14695627 9
440001 9601931 6
444001 1088397 3
448001 7471505 6
452001 9300691 10
456001 10909725 6
460001 20067840 4
464001 13050328 1
468001 2979318 9
472001 12436043 6
476001 6707503 4
480001 20255499 10
484001 16388994 5
488001 19906936 3
492001 15737289 9
496001 11602844 1
500001 4418564 7
504001 17196883 1
508001 9432193 4
512001 14817970 10
516001 683093 4
520001 3716650 5
524001 15564542 8
528001 4196433 8
532001 19265247 10
536001 12154823 5
540001 12866167 1
544001 11716466 10
548001 17494051 5
552001 11150211 7
556001 15991708 8
560001 11162920 1
564001 5125577 1
568001 10925003 6
572001 17074857 10
576001 12539083 3
580001 16462423 5
584001 8518231 3
588001 19639500 10
592001 1474617 3
596001 9011844 1
600001 14375766 10
604001 16312125 2
608001 6242683 3
612001 11752798 1
616001 5851001 1
620001 15485257 2
624001 5554338 5
628001 11638163 7
632001 1368846 8
636001 16261838 7
640001 5079654 4
644001 1648329 3
648001 1708249 4
652001 19533727 5
656001 2693675 7
660001 15193849 4
664001 12524279 1
668001 15534972 9
672001 2867899 1
676001 18527232 4
680001 13784347 7
684001 20653830 7
688001 15272407 3
692001 3273918 9
696001 7573525 6
700001 4835776 8
704001 9097057 3
708001 19420363 8
712001 1236372 4
716001 1591490 9
720001 2520942 6
724001 7039309 3
728001 6168594 8
732001 19914586 6
736001 10731185 5
740001 9388901 3
744001 6314720 10
748001 18651115 5
752001 5304832 8
756001 7426152 10
760001 7422707 2
764001 13370665 9
768001 12757785 6
772001 20701811 2
