1000 1
1 1 7
101 101 10
201 201 2
301 301 1
401 401 2
501 501 7
601 601 2
701 701 6
801 801 8
901 901 1
1001 1001 6
1101 1101 9
1201 1201 8
1301 1301 10
1401 1401 9
1501 1501 5
1601 1601 8
1701 1701 6
1801 1801 9
1901 1901 7
2001 2001 6
2101 2101 6
2201 2201 9
2301 2301 4
2401 2401 6
2501 2501 6
2601 2601 3
2701 2701 5
2801 2801 9
2901 2901 6
3001 3001 8
3101 3101 9
3201 3201 8
3301 3301 3
3401 3401 1
3501 3501 7
3601 3601 4
3701 3701 6
3801 3801 5
3901 3901 10
4001 4001 8
4101 4101 4
4201 4201 10
4301 4301 2
4401 4401 7
4501 4501 5
4601 4601 10
4701 4701 8
4801 4801 1
4901 4901 4
5001 5001 9
5101 5101 5
5201 5201 3
5301 5301 2
5401 5401 10
5501 5501 8
5601 5601 1
5701 5701 8
5801 5801 10
5901 5901 8
6001 6001 5
6101 6101 9
6201 6201 3
6301 6301 4
6401 6401 6
6501 6501 9
6601 6601 4
6701 6701 1
6801 6801 3
6901 6901 9
7001 7001 2
7101 7101 6
7201 7201 2
7301 7301 10
7401 7401 8
7501 7501 8
7601 7601 9
7701 7701 10
7801 7801 3
7901 7901 1
8001 8001 2
8101 8101 6
8201 8201 3
8301 8301 5
8401 8401 8
8501 8501 7
8601 8601 10
8701 8701 10
8801 8801 6
8901 8901 1
9001 9001 1
9101 9101 2
9201 9201 6
9301 9301 6
9401 9401 7
9501 9501 5
9601 9601 9
9701 9701 2
9801 9801 9
9901 9901 6
10001 10001 3
10101 10101 2
10201 10201 2
10301 10301 8
10401 10401 8
10501 10501 2
10601 10601 10
10701 10701 6
10801 10801 9
10901 10901 8
11001 11001 9
11101 11101 7
11201 11201 10
11301 11301 5
11401 11401 7
11501 11501 3
11601 11601 8
11701 11701 4
11801 11801 9
11901 11901 8
12001 12001 8
12101 12101 2
12201 12201 3
12301 12301 1
12401 12401 6
12501 12501 6
12601 12601 5
12701 12701 4
12801 12801 4
12901 12901 6
13001 13001 10
13101 13101 2
13201 13201 6
13301 13301 3
13401 13401 5
13501 13501 9
13601 13601 7
13701 13701 3
13801 13801 1
13901 13901 10
14001 14001 8
14101 14101 3
14201 14201 9
14301 14301 4
14401 14401 10
14501 14501 1
14601 14601 4
14701 14701 3
14801 14801 5
14901 14901 9
15001 15001 3
15101 15101 1
15201 15201 2
15301 15301 9
15401 15401 2
15501 15501 6
15601 15601 6
15701 15701 10
15801 15801 6
15901 15901 5
16001 16001 2
16101 16101 3
16201 16201 8
16301 16301 8
16401 16401 7
16501 16501 7
16601 16601 6
16701 16701 9
16801 16801 4
16901 16901 10
17001 17001 7
17101 17101 2
17201 17201 7
17301 17301 5
17401 17401 3
17501 17501 3
17601 17601 7
17701 17701 6
17801 17801 4
17901 17901 10
18001 18001 3
18101 18101 10
18201 18201 8
18301 18301 2
18401 18401 3
18501 18501 5
18601 18601 6
18701 18701 1
18801 18801 7
18901 18901 9
19001 19001 3
19101 19101 4
19201 19201 9
19301 19301 5
19401 19401 6
19501 19501 5
19601 19601 1
19701 19701 9
19801 19801 6
19901 19901 1
20001 20001 8
20101 20101 2
20201 20201 1
20301 20301 4
20401 20401 1
20501 20501 9
20601 20601 2
20701 20701 2
20801 20801 8
20901 20901 2
21001 21001 6
21101 21101 8
21201 21201 3
21301 21301 3
21401 21401 10
21501 21501 3
21601 21601 7
21701 21701 2
21801 21801 1
