10
30 4
26 1 969714
5 20 -761747
11 16 392708
11 18 588936
41 33
23 34 1447412
11 20 -68575
24 7 -1848735
29 14 699477
13 35 -551566
11 1 -234084
5 31 1588347
27 41 621905
3 22 406313
28 24 1560127
38 25 300069
6 37 -206587
3 38 1010810
14 31 163873
37 11 -698699
41 40 -1354407
1 10 361429
27 38 -108475
3 11 1133761
38 12 205394
7 19 778313
23 40 -5166
16 17 641531
29 22 -638787
28 28 0
12 34 623157
4 6 125692
12 20 -151018
20 13 14404
18 1 -742733
34 17 -1122082
23 7 -340982
37 24 154414
41 35
31 29 -1156283
5 39 1505778
16 28 -228483
13 35 -525615
11 33 1187635
30 4 -1570654
35 2 423670
24 25 1552469
12 26 -621653
34 13 924384
36 25 507280
25 11 -1213228
6 41 115204
4 29 411579
14 26 -1368267
27 16 786520
40 1 -148214
2 24 -557400
41 8 707143
21 3 -1269291
20 4 -1066627
27 40 1539253
13 27 -1012608
35 18 427604
20 10 565725
28 10 1184567
23 4 -948009
4 20 1066627
2 21 518649
20 35 -689886
32 16 -999772
22 1 1382639
19 30 206222
4 15 1291233
33 25 25593
28 8
2 17 -511998
3 1 1474239
23 22 -747024
14 3 -56427
3 2 1228182
4 27 -1347280
16 28 1669661
27 27 0
33 19
3 5 235658
32 21 1001324
13 22 -1207386
24 13 1673853
11 7 -1982170
25 6 132374
32 21 1001324
2 29 20801
19 2 539328
14 14 0
9 30 -696566
29 8 -1516702
27 22 -291935
7 12 624677
2 25 -785313
1 25 441954
10 12 599933
19 6 -113611
13 28 -519199
32 24
7 19 1455246
13 14 1223795
23 25 994941
20 13 86495
15 14 1228042
21 19 246904
15 27 1142662
19 24 -1459615
10 14 1576180
14 23 -736157
20 32 780218
9 32 -674996
26 25 1499772
21 7 -1208342
23 1 382851
25 2 -310939
26 14 1240988
31 1 1042903
32 8 814378
31 15 168167
28 24 -187051
21 8 279832
21 4 -1021582
19 7 -1455246
44 42
39 28 712848
3 5 1038123
3 8 1605402
8 21 -1364457
35 40 140807
10 34 -1405344
32 25 -508754
33 11 272199
15 16 598527
7 25 864676
38 38 0
7 18 1070786
1 8 1087951
22 29 750410
42 3 218349
20 27 1802208
41 22 884063
10 25 -764147
30 14 98811
36 15 1086498
5 18 -305962
10 3 -1290198
20 44 462916
33 1 555834
3 42 -218349
6 31 -247931
11 18 498345
34 27 1634041
39 11 -132883
41 25 561641
15 36 -1086498
9 17 -679279
44 6 764661
31 7 -1034958
25 28 564254
21 32 793860
6 42 -1162613
27 39 -1141438
10 25 -764147
11 40 1064305
44 24 1411105
28 22 -241832
42 31
27 22 -1030929
27 23 172994
16 4 -985581
38 5 -562598
5 10 823813
27 2 -115157
5 2 1620975
3 27 739655
42 34 -139098
11 27 670089
29 20 544914
8 20 231022
35 23 561736
3 42 226856
14 18 1343714
21 20 -89677
27 10 -912319
16 8 141596
21 24 109159
41 37 1616760
11 30 420084
2 1 -1307318
21 39 -603670
7 39 848072
17 16 127196
37 16 -648686
38 18 724176
5 30 1486127
14 1 370597
42 7 -1218651
15 33 260241
36 50
25 7 352393
1 16 -175690
21 16 -914882
9 12 719044
25 33 -1501928
12 20 -526362
20 27 -752611
33 32 1301664
29 23 -149059
29 8 279998
4 28 -770703
9 27 -559929
13 33 -846379
1 34 317373
8 25 -57527
5 3 -303391
30 2 -15984
22 32 1259871
17 21 -286671
27 24 -413722
25 31 -860787
16 22 -194974
35 1 385607
33 34 729830
20 29 -61891
24 32 1126649
33 13 846379
13 5 5098
2 8 1453215
18 14 -282343
4 17 -214833
25 25 0
29 35 -1252607
35 8 1532605
24 8 1384440
11 35 -1211072
3 23 582312
13 30 -724155
9 3 -600580
28 2 -776210
31 24 -466126
3 8 1011369
28 19 -620079
26 5 -565505
10 23 853265
35 24 148165
1 12 1455253
24 6 98658
35 22 14943
19 13 584008
23 3
6 9 574857
5 10 -969675
22 12 -179511
